,JobTitle,JobLink,AccountName,JobLocation,JobDescription,JobId,PostDate,titleScore
18,Data Governance Manager,https://www.indeed.com/rc/clk?jk=e0b25d84c4601243&fccid=6ce7e0d9f67a9961,Discover Financial Services,Riverwoods IL,"Knowledge of Data Governance, Data Quality, and Enterprise Data Management concepts. Supports the Enterprise data model, Data Governance and Data Quality...",e0b25d84c4601243,2016-12-25,95
19,"Manager, Data Management",https://www.indeed.com/company/Clarus-Group/jobs/Manager-069296a4f57779ba?fccid=7230a14a9e6f8407,Clarus Group,Kansas City,The Data Management Manager is a technical position that requires strong data architecture as related to the client’s portfolio data assets....,069296a4f57779ba,2017-01-17,80
20,"Manager, Data Systems Delivery",https://www.indeed.com/rc/clk?jk=0a0ea567f2e8cca0&fccid=bee6abba453010ff,Wiley,Hoboken NJ,"Manager, Data Systems Delivery. Background in development and have prior TIBCO, Cognos, Data Warehouse Technology experience....",0a0ea567f2e8cca0,2017-01-18,63
21,FoodTech SL9 Data Manager,https://www.indeed.com/rc/clk?jk=f19ba352eb0fcd4d&fccid=056b2e374b1663c1,Jbt Corporation,Chicago IL,FoodTech SL9 Data Manager. The FoodTech SL9 Data Manager role is responsible ERP data accuracy as outlined in the duties noted below....,f19ba352eb0fcd4d,2017-01-16,80
22,Senior Data Manager - 16-41257,https://www.indeed.com/rc/clk?jk=2a83f34bb90dc271&fccid=7fed6c5b94b9c811,Children'S Hospital Of Philadelphia,Philadelphia PA,Develops data extraction and integration routines involving multiple data sources and complex SQL queries to compare/reconcile data for quality checks....,2a83f34bb90dc271,2017-01-24,80
23,Data Governance Manager,https://www.indeed.com/rc/clk?jk=12c11b5723ad5c3e&fccid=f5470c2c6f246277,Cobank,Denver CO,Chairs data governance steering committee. Establishes and reports data quality and data governance metrics....,12c11b5723ad5c3e,2016-12-25,95
24,Hospital Data Governance Manager,https://www.indeed.com/company/Sharp-Savings/jobs/Hospital-Data-Governance-Manager-a8d382e70b0bb436?fccid=cd3f4e117af44685,Venn Health Partners,New Hyde,Hospital Data Governance – Operations Manager*. Data governance operations. Continuously improve all data governance processes; Healthcare Data Quality:....,a8d382e70b0bb436,2016-12-25,95
25,Global Clearing Technology – Data Warehouse and GCT Program...,https://www.indeed.com/rc/clk?jk=6aad5d456c7e1e4d&fccid=c46d0116f6e69eae,Jpmorgan Chase,Chicago IL,"Global Clearing Technology – Data Warehouse and GCT Program Manager. Experience of working within project team, using a set project governance and lifecycle...",6aad5d456c7e1e4d,2017-01-19,70
26,Accenture Analytics - Data Science Manager,https://www.indeed.com/rc/clk?jk=5854db3cb9d8a639&fccid=a4e4e2eaf26690c9,Accenture,Seattle WA,"Data Science Manager. We provide services and solutions that include Analytics Advisory, Data Science, Data Engineering and Analytics-as-a-Service....",5854db3cb9d8a639,2017-01-24,80
27,Big Data Lead,https://www.indeed.com/rc/clk?jk=80ad19f00bbd4698&fccid=1f5ecf8b74e1ffff,Veterans Sourcing Group,Wilmington DE,"Big Data Lead. Knowledge of data, master data and metadata related standards, processes and technology. Experience designing and developing data cleansing...",80ad19f00bbd4698,2017-01-05,68
28,Risk Assurance Manager (Multiple Positions),https://www.indeed.com/rc/clk?jk=e39ffe9edac7b30f&fccid=1544766d4c2915b0,Ey,New York,Risk Assurance Manager. Risk Assurance Manager (Multiple Positions). Work on IT governance and effectiveness;...,e39ffe9edac7b30f,2017-01-24,58
29,Data Architecture and Operations Manager,https://www.indeed.com/rc/clk?jk=f5c807413b736788&fccid=d2814cce3e6f2966,Wolverine World Wide,Waltham MA,"Architect integration solutions with technical best practices of data movement, data quality, and data cleansing to ensure system accuracy....",f5c807413b736788,2017-01-17,75
31,"Data Management Architecture - Manager, Insurance",https://www.indeed.com/rc/clk?jk=853de677a061c168&fccid=9e215d88a6b33622,Deloitte,Chicago IL,"6+years of relevant data management consulting (master data, metadata, data architecture,data governance, data quality, data modeling) or industry experience....",853de677a061c168,2017-01-05,80
32,ERP Data Manager,https://www.indeed.com/rc/clk?jk=e1286727dbf08d6e&fccid=d9a36a1771c05d30,Enterprise Select,Glenview IL,"Participate in overall enterprise data strategies including roadmap, tool selection, governance, and standards....",e1286727dbf08d6e,2016-12-25,80
34,Reporting & Data Governance Manager Nike,https://www.indeed.com/rc/clk?jk=f996850243bba258&fccid=2c62e4de04b8f952,Nike,United States,"As the Reporting & Data Governance Manager in GSM you will own and support the core capabilities of Information Management – data delivery, data governance &...",f996850243bba258,2016-12-25,95
35,Master Data Manager,https://www.indeed.com/rc/clk?jk=9a547e256e6de8e6&fccid=79bd6aafbadfa288,Weber-Stephen Products Llc,Palatine IL,"Data Governance Process Design:. Responsible for staying current on data management / data governance training, business rules and data standards as they are...",9a547e256e6de8e6,2017-01-15,80
36,Master Data Management Sr.Manager,https://www.indeed.com/rc/clk?jk=e768fe22449a7f6e&fccid=2973259ddc967948,Pepsico,Plano TX,Manager will lead the technical delivery for PepsiCo Master Data Management (MDM Application). Advocate Enterprise data strategies and direction....,e768fe22449a7f6e,2017-01-11,80
37,"Manager, Information Protection & Data Privacy",https://www.indeed.com/rc/clk?jk=a1f7f9cad9cfe46e&fccid=c3d73a6fd53e8543,Emerson,St Louis,"Responsible for Governance and Compliance management tools. The Manager, Information Protection & Data Privacy has responsibility for defining programs to aid...",a1f7f9cad9cfe46e,2017-01-12,70
38,Data Analytics Technical Manager,https://www.indeed.com/rc/clk?jk=5e7b366bc46f8806&fccid=dc08cb56cb2d6276,Aon,Chicago IL,"Data Analytics Technical Manager. Manage Data Analytics Program Governance activities including data validation, data storage, analytics documentation protocol,...",5e7b366bc46f8806,2017-01-17,80
39,"Program Manager, Master Data",https://www.indeed.com/company/Breakthru-Beverage-Group/jobs/Program-Manager-44220fd86c1becf6?fccid=9bc3c047640fb100,Breakthru Beverage Group,Linthicum MD,"Experience implementing data governance, data standards and data policies. Ensure compliance with data governance policies and established KPIs and Metrics....",44220fd86c1becf6,2017-01-06,70
50,Master Data Management (MDM) Manager Northeast,https://www.indeed.com/rc/clk?jk=8aed77c43f1ff0ea&fccid=a4e4e2eaf26690c9,Accenture,New York,"Digital Data Analytics- MDM Manager. Experience implementing Data Governance Best Practices. Strong understanding or hands-on experience with data quality, data...",8aed77c43f1ff0ea,2016-12-25,80
51,"Manager, Data Quality",https://www.indeed.com/rc/clk?jk=df75ebd6d4704ad3&fccid=381fad78e933959b,"Press Ganey Associates, Inc.",Charlotte NC,"2+ years of experience in Data Governance. Tactical enforcement of Data Governance policies and rules. The Manager, Quality Assurance (Data Governance) position...",df75ebd6d4704ad3,2017-01-06,75
52,Corporate Services Operational Risk Manager,https://www.indeed.com/rc/clk?jk=de4ad57288674bfc&fccid=0c39fb2c91742dcf,Morgan Stanley,New York,Manage a centralized process to achieve data quality for CS vendors in supplier tool data and reporting....,de4ad57288674bfc,2017-01-24,58
53,Data Manager,https://www.indeed.com/rc/clk?jk=fcd4e06bc1a426aa&fccid=cfd1fe74085d0235,Novant Health,Charlotte NC,Experience with data governance processes and procedures. Minimum of five years IT data management required....,fcd4e06bc1a426aa,2017-01-08,80
54,Deputy Data Manager,https://www.indeed.com/rc/clk?jk=04bdd740ede4c142&fccid=1cb811e40902c620,Vencore,Chantilly VA,"Data Management and Data Stewardship Develop, maintain, and assist in implementation of data governance policies, data management plans, and strategies....",04bdd740ede4c142,2016-12-25,80
55,Analytics Strategy and Transformation Manager - Energy (Sout...,https://www.indeed.com/rc/clk?jk=397ab67af86fbbb0&fccid=a4e4e2eaf26690c9,Accenture,Houston TX,"We provide services and solutions that include Analytics Advisory, Data Science, Data Engineering and Analytics-as-a-Service....",397ab67af86fbbb0,2017-01-24,80
56,Consumer Data Integrations Manager,https://www.indeed.com/rc/clk?jk=36f15646d82ebe8e&fccid=b819ccc257811b0d,Clorox,Oakland CA,"Includes transfer of data between different data environments, including DMP data into other non-DMP data environments;...",36f15646d82ebe8e,2016-12-25,63
57,"Senior Manager, Data Governance",https://www.indeed.com/rc/clk?jk=e6b874992c518a31&fccid=010d532a6ea9b36f,Gap Inc. Corporate,San Francisco,"Manager, Data Governance is focused on designing and implementing the data governance framework for Gap Inc in partnership with GapTech....",e6b874992c518a31,2016-12-25,95
58,Atlanta Data & Analytics Business Intelligence Manager,https://www.indeed.com/rc/clk?jk=8dc40f1ac47bc9a7&fccid=d14e08fd6f4e5ebf,Protiviti,Atlanta GA,"Data Governance is a plus. Our Data Governance practice covers a wide range of areas, including Data Quality, Master Data Management, Meta Data Management, and...",8dc40f1ac47bc9a7,2017-01-11,80
59,Global Risk COO Governance Manager,https://www.indeed.com/rc/clk?jk=37be670a0d12d351&fccid=5bd99dfa21c8a490,Bank Of America,Charlotte NC,Master's degree or large data experience preferred; Develop training to help implement best-in-class governance standards throughout the company....,37be670a0d12d351,2017-01-04,68
70,Enterprise Data Manager,https://www.indeed.com/company/Vision-Technology-Services/jobs/Enterprise-Data-Manager-b77fb1b048085735?fccid=c6913f9be83bdfa8,Vision Technology Services,Owings Mills,"The position represents a critical link between corporate data governance and data management activities (including internal integrations, third part...",b77fb1b048085735,2016-12-25,80
71,Financial Services Manager - Enterprise Risk Management,https://www.indeed.com/rc/clk?jk=8f0c0597772f30ec&fccid=5e964c4afc56b180,Pricewaterhousecoopers Llc,New York,"Designing and implementing data classification and mapping models based on regulatory and business requirements, including providing requisite dashboards and...",8f0c0597772f30ec,2017-01-18,70
72,"IT Manager, POS Configuration / Master Data",https://www.indeed.com/rc/clk?jk=f9e62e2a6e8db1b0&fccid=ef670f88bdb8a879,Aramark,Philadelphia PA,"He/she will create a POS data strategy, processes and governance around data access so that all levels of the organization will benefit from high quality data,...",f9e62e2a6e8db1b0,2017-01-17,70
73,Data Engineering Manager,https://www.indeed.com/rc/clk?jk=30251569da05dc17&fccid=f289d19694611985,Ccc Information Services Inc.,Chicago IL,"Data Engineering Manager. This role will team with Product Managers, Information Consultant Managers, Information Engineering Manager, Data Scientist Directors,...",30251569da05dc17,2016-12-25,75
74,Enterprise Master Data Analyst,https://www.indeed.com/rc/clk?jk=845747b74ad8071b&fccid=bb9c9acf57da431e,Occidental Petroleum,Houston TX,"Organization design for Data Governance and Master Data Organizations including, establishing Data Governance processes, roles and responsibilities across...",845747b74ad8071b,2016-12-28,60
75,Data Center Project Manager,https://www.indeed.com/company/Optomi/jobs/Data-Center-Project-Manager-ec72bb11807a19e8?fccid=e2d6c9dcad5e5276,Optomi,Atlanta GA,"Data Center Project Manager (Atlanta, GA)*. Optomi, in partnership with a leading global technology provider serving the financial industry, is seeking a Data...",ec72bb11807a19e8,2017-01-15,63
76,Manager Performance Reporting and Analytics,https://www.indeed.com/rc/clk?jk=1f8c9be55f418adc&fccid=05de1bb29b7bb370,Highmark Health,Pittsburgh PA,"Collaborates with Project Managers, Reporting Analysts, Application Development leadership, and Data Scientists to develop project deadlines and ensure timely...",1f8c9be55f418adc,2017-01-09,80
77,IT Manager - Student Union,https://www.indeed.com/rc/clk?jk=3987f86a6cd99b6c&fccid=469fd2c6906f73f9,Western Washington University,Bellingham WA,"Ensure regular backups of data. Provide accurate data for planning, budgeting and license compliance. Monitor use of and implement departmental policies for...",3987f86a6cd99b6c,2017-01-18,58
78,Master Data Manager,https://www.indeed.com/rc/clk?jk=d9d45031b0a85a41&fccid=70b573686734e6af,Jack Link'S Beef Jerky,Minneapolis MN,Ensure adherence to the data governance policy for the assigned master data domains. Identify and leverage opportunities to continually improve the data quality...,d9d45031b0a85a41,2016-12-25,80
79,"Performance & Analytics Manager, Vice President",https://www.indeed.com/rc/clk?jk=cd4576a7f57b4fbf&fccid=92f1ccd9154b0139,State Street,Berwyn PA,Comply with all STT governance and risk standards. Experience of writing and reviewing business specifications and data mapping. About State Street....,cd4576a7f57b4fbf,2017-01-13,90
80,Supplier Data Specialist,https://www.indeed.com/rc/clk?jk=9408194f5724b406&fccid=329dd051ee52db36,Princeton University,Princeton NJ,Utilize existing tools including Peoplesoft and Total Supplier Manager to data input required data and ensure appropriate supplier setup....,9408194f5724b406,2017-01-12,58
82,"Manager, Master Data Management",https://www.indeed.com/rc/clk?jk=b4df96bf00797d68&fccid=94f8a3a6ac5079e2,Sherwin-Williams,Cleveland OH,"This role establishes enterprise data policies and processes related to the governance and management of global master data, and defines business rules, data...",b4df96bf00797d68,2016-12-25,80
84,MASTER DATA MANAGER (SAP ERP/REQUIRED),https://www.indeed.com/rc/clk?jk=b3567c0a2b4f6e28&fccid=e73b816503154bf1,Esab,Denton TX,"Role of the Master Data Manager is to facilitate and manage master data processes, and survey master data to validate quality....",b3567c0a2b4f6e28,2017-01-09,80
85,Master Data Management Manager,https://www.indeed.com/company/AcuSport-Corporation/jobs/Master-Data-Management-Manager-50686815c961c27d?fccid=031f2d32162b0fe3,Acusport Corporation,Bellefontaine OH,"We are currently looking for a *Master Data Manager*. You will play multiple roles such as serving as the interface between business SMEs and IT, performing as...",50686815c961c27d,2016-12-25,80
86,Data Privacy Lead,https://www.indeed.com/rc/clk?jk=babab57db3970c14&fccid=930b1e7129637954,Federal Reserve Bank Of San Francisco,San Francisco,Data Privacy Lead. The Data Privacy Lead will serve as deputy for the Data Privacy team and primary backup for the Data Privacy Officer....,babab57db3970c14,2017-01-07,63
87,Data Governance Consultant,https://www.indeed.com/rc/clk?jk=41922d8d09c7e305&fccid=2f5a8f611b6bc20c,Atlas Research,Washington DC,The Data Governance Consultant works with data governance working groups established under the Data Governance Council....,41922d8d09c7e305,2017-01-03,70
88,Risk Management & Compliance Manager I,https://www.indeed.com/rc/clk?jk=66091307fa284c34&fccid=a726d6d11c49c4c5,State Of South Carolina,Richland County,"Must present knowledge of governance, risk and compliance (GRC) program management. Must have the ability to act as liaison and effectively communicate...",66091307fa284c34,2017-01-24,70
89,"Sr. Manager, Data Governance",https://www.indeed.com/rc/clk?jk=51cbf963364965f8&fccid=a22ce9e15eeb2459,"Daiichi Sankyo, Inc.",Parsippany NJ,"The Senior Manager, Data Governance is responsible for data management, performance monitoring, Business Objects query design, database operations, and...",51cbf963364965f8,2016-12-25,95
